Exp Category,State,Year,Value
Revenue_Expenditure,Karnataka,2015-16,140534.43
Revenue_Expenditure,Kerala,1980-81,855.0
Revenue_Expenditure,Kerala,1981-82,1086.0
Revenue_Expenditure,Kerala,1982-83,996.0
Revenue_Expenditure,Kerala,1983-84,1322.0
Revenue_Expenditure,Kerala,1984-85,1572.0
Revenue_Expenditure,Kerala,1985-86,1969.0
Revenue_Expenditure,Kerala,1986-87,2162.0
Revenue_Expenditure,Kerala,1987-88,2251.0
Revenue_Expenditure,Kerala,1988-89,2521.0
Revenue_Expenditure,Kerala,1989-90,2889.0
Revenue_Expenditure,Kerala,1990-91,3376.0
Revenue_Expenditure,Kerala,1991-92,4005.0
Revenue_Expenditure,Kerala,1992-93,4363.0
Revenue_Expenditure,Kerala,1993-94,5138.0
Revenue_Expenditure,Kerala,1994-95,5959.0
Revenue_Expenditure,Kerala,1995-96,6922.0
Revenue_Expenditure,Kerala,1996-97,7943.0
Revenue_Expenditure,Kerala,1997-98,9818.0
Revenue_Expenditure,Kerala,1998-99,10611.0
Revenue_Expenditure,Kerala,1999-00,12900.0
Revenue_Expenditure,Kerala,2000-01,13149.0
Revenue_Expenditure,Kerala,2001-02,13132.0
Revenue_Expenditure,Kerala,2002-03,16967.0
Revenue_Expenditure,Kerala,2003-04,19769.0
Revenue_Expenditure,Kerala,2004-05,20276.0
Revenue_Expenditure,Kerala,2005-06,21115.0
Revenue_Expenditure,Kerala,2006-07,23159.0
Revenue_Expenditure,Kerala,2007-08,28692.0
Revenue_Expenditure,Kerala,2008-09,32553.5
Revenue_Expenditure,Kerala,2009-10,35833.48
Revenue_Expenditure,Kerala,2010-11,40765.26
Revenue_Expenditure,Kerala,2011-12,53789.14
Revenue_Expenditure,Kerala,2012-13,62032.26
Revenue_Expenditure,Kerala,2013-14,69369.89
Revenue_Expenditure,Kerala,2014-15,82947.71
Revenue_Expenditure,Kerala,2015-16,99277.74
Revenue_Expenditure,Madhya Pradesh,1980-81,1590.0
Revenue_Expenditure,Madhya Pradesh,1981-82,1677.0
Revenue_Expenditure,Madhya Pradesh,1982-83,1938.0
Revenue_Expenditure,Madhya Pradesh,1983-84,2324.0
Revenue_Expenditure,Madhya Pradesh,1984-85,2522.0
Revenue_Expenditure,Madhya Pradesh,1985-86,2916.0
Revenue_Expenditure,Madhya Pradesh,1986-87,3349.0
Revenue_Expenditure,Madhya Pradesh,1987-88,3932.0
Revenue_Expenditure,Madhya Pradesh,1988-89,4596.0
Revenue_Expenditure,Madhya Pradesh,1989-90,4823.0
Revenue_Expenditure,Madhya Pradesh,1990-91,5899.0
Revenue_Expenditure,Madhya Pradesh,1991-92,6637.0
Revenue_Expenditure,Madhya Pradesh,1992-93,7663.0
Revenue_Expenditure,Madhya Pradesh,1993-94,8878.0
Revenue_Expenditure,Madhya Pradesh,1994-95,9315.0
Revenue_Expenditure,Madhya Pradesh,1995-96,10582.0
Revenue_Expenditure,Madhya Pradesh,1996-97,13093.0
Revenue_Expenditure,Madhya Pradesh,1997-98,14225.0
Revenue_Expenditure,Madhya Pradesh,1998-99,15968.0
Revenue_Expenditure,Madhya Pradesh,1999-00,17957.0
Revenue_Expenditure,Madhya Pradesh,2000-01,16924.0
Revenue_Expenditure,Madhya Pradesh,2001-02,16960.0
Revenue_Expenditure,Madhya Pradesh,2002-03,18989.0
Revenue_Expenditure,Madhya Pradesh,2003-04,23923.0
Revenue_Expenditure,Madhya Pradesh,2004-05,29413.0
Revenue_Expenditure,Madhya Pradesh,2005-06,28975.0
Revenue_Expenditure,Madhya Pradesh,2006-07,30217.0
Revenue_Expenditure,Madhya Pradesh,2007-08,35265.0
Revenue_Expenditure,Madhya Pradesh,2008-09,40030.26
Revenue_Expenditure,Madhya Pradesh,2009-10,50032.45
Revenue_Expenditure,Madhya Pradesh,2010-11,60055.18
Revenue_Expenditure,Madhya Pradesh,2011-12,80658.96
Revenue_Expenditure,Madhya Pradesh,2012-13,83497.32
Revenue_Expenditure,Madhya Pradesh,2013-14,89764.16
Revenue_Expenditure,Madhya Pradesh,2014-15,123389.57
Revenue_Expenditure,Madhya Pradesh,2015-16,135972.07
Revenue_Expenditure,Maharashtra,1980-81,2613.0
Revenue_Expenditure,Maharashtra,1981-82,3088.0
Revenue_Expenditure,Maharashtra,1982-83,3585.0
Revenue_Expenditure,Maharashtra,1983-84,4244.0
Revenue_Expenditure,Maharashtra,1984-85,5063.0
Revenue_Expenditure,Maharashtra,1985-86,5732.0
Revenue_Expenditure,Maharashtra,1986-87,6412.0
Revenue_Expenditure,Maharashtra,1987-88,6929.0
Revenue_Expenditure,Maharashtra,1988-89,8102.0
Revenue_Expenditure,Maharashtra,1989-90,9737.0
Revenue_Expenditure,Maharashtra,1990-91,10772.0
Revenue_Expenditure,Maharashtra,1991-92,12052.0
Revenue_Expenditure,Maharashtra,1992-93,14014.0
Revenue_Expenditure,Maharashtra,1993-94,15983.0
Revenue_Expenditure,Maharashtra,1994-95,20026.0
Revenue_Expenditure,Maharashtra,1995-96,21377.0
Revenue_Expenditure,Maharashtra,1996-97,25005.0
Revenue_Expenditure,Maharashtra,1997-98,27675.0
Revenue_Expenditure,Maharashtra,1998-99,30317.0
Revenue_Expenditure,Maharashtra,1999-00,38244.0
Revenue_Expenditure,Maharashtra,2000-01,42208.0
Revenue_Expenditure,Maharashtra,2001-02,42480.0
Revenue_Expenditure,Maharashtra,2002-03,47217.0
Revenue_Expenditure,Maharashtra,2003-04,61034.0
Revenue_Expenditure,Maharashtra,2004-05,72668.0
Revenue_Expenditure,Maharashtra,2005-06,68677.0
Revenue_Expenditure,Maharashtra,2006-07,75841.0
Revenue_Expenditure,Maharashtra,2007-08,80240.0
Revenue_Expenditure,Maharashtra,2008-09,99068.48
Revenue_Expenditure,Maharashtra,2009-10,117431.1
Revenue_Expenditure,Maharashtra,2010-11,130155.42
Revenue_Expenditure,Maharashtra,2011-12,148728.37
Revenue_Expenditure,Maharashtra,2012-13,164202.42
Revenue_Expenditure,Maharashtra,2013-14,186829.82
Revenue_Expenditure,Maharashtra,2014-15,227932.63
Revenue_Expenditure,Maharashtra,2015-16,240026.09
Revenue_Expenditure,Manipur,1980-81,159.0
Revenue_Expenditure,Manipur,1981-82,128.0
Revenue_Expenditure,Manipur,1982-83,137.0
Revenue_Expenditure,Manipur,1983-84,158.0
Revenue_Expenditure,Manipur,1984-85,223.0
Revenue_Expenditure,Manipur,1985-86,247.0
Revenue_Expenditure,Manipur,1986-87,299.0
Revenue_Expenditure,Manipur,1987-88,319.0
Revenue_Expenditure,Manipur,1988-89,393.0
Revenue_Expenditure,Manipur,1989-90,423.0
Revenue_Expenditure,Manipur,1990-91,453.0
Revenue_Expenditure,Manipur,1991-92,533.0
Revenue_Expenditure,Manipur,1992-93,824.0
Revenue_Expenditure,Manipur,1993-94,637.0
Revenue_Expenditure,Manipur,1994-95,675.0
Revenue_Expenditure,Manipur,1995-96,811.0
Revenue_Expenditure,Manipur,1996-97,1014.0
Revenue_Expenditure,Manipur,1997-98,1133.0
Revenue_Expenditure,Manipur,1998-99,1116.0
Revenue_Expenditure,Manipur,1999-00,1780.0
Revenue_Expenditure,Manipur,2000-01,1381.0
Revenue_Expenditure,Manipur,2001-02,2117.0
Revenue_Expenditure,Manipur,2002-03,2157.0
Revenue_Expenditure,Manipur,2003-04,2320.0
Revenue_Expenditure,Manipur,2004-05,2600.0
Revenue_Expenditure,Manipur,2005-06,2743.0
Revenue_Expenditure,Manipur,2006-07,3626.0
Revenue_Expenditure,Manipur,2007-08,3720.0
Revenue_Expenditure,Manipur,2008-09,4403.77
Revenue_Expenditure,Manipur,2009-10,4725.83
Revenue_Expenditure,Manipur,2010-11,6114.87
Revenue_Expenditure,Manipur,2011-12,6862.64
Revenue_Expenditure,Manipur,2012-13,6993.2
Revenue_Expenditure,Manipur,2013-14,7172.92
Revenue_Expenditure,Manipur,2014-15,11177.67
Revenue_Expenditure,Manipur,2015-16,9652.41
Revenue_Expenditure,Meghalaya,1980-81,102.0
Revenue_Expenditure,Meghalaya,1981-82,101.0
Revenue_Expenditure,Meghalaya,1982-83,117.0
Revenue_Expenditure,Meghalaya,1983-84,139.0
Revenue_Expenditure,Meghalaya,1984-85,161.0
Revenue_Expenditure,Meghalaya,1985-86,188.0
Revenue_Expenditure,Meghalaya,1986-87,230.0
Revenue_Expenditure,Meghalaya,1987-88,264.0
Revenue_Expenditure,Meghalaya,1988-89,318.0
Revenue_Expenditure,Meghalaya,1989-90,351.0
Revenue_Expenditure,Meghalaya,1990-91,406.0
Revenue_Expenditure,Meghalaya,1991-92,492.0
Revenue_Expenditure,Meghalaya,1992-93,543.0
Revenue_Expenditure,Meghalaya,1993-94,682.0
Revenue_Expenditure,Meghalaya,1994-95,587.0
Revenue_Expenditure,Meghalaya,1995-96,779.0
Revenue_Expenditure,Meghalaya,1996-97,785.0
Revenue_Expenditure,Meghalaya,1997-98,851.0
Revenue_Expenditure,Meghalaya,1998-99,1008.0
Revenue_Expenditure,Meghalaya,1999-00,1195.0
Revenue_Expenditure,Meghalaya,2000-01,1424.0
Revenue_Expenditure,Meghalaya,2001-02,1395.0
Revenue_Expenditure,Meghalaya,2002-03,1589.0
Revenue_Expenditure,Meghalaya,2003-04,1770.0
Revenue_Expenditure,Meghalaya,2004-05,2070.0
Revenue_Expenditure,Meghalaya,2005-06,2008.0
Revenue_Expenditure,Meghalaya,2006-07,2320.0
Revenue_Expenditure,Meghalaya,2007-08,2771.0
Revenue_Expenditure,Meghalaya,2008-09,3432.71
Revenue_Expenditure,Meghalaya,2009-10,3833.36
Revenue_Expenditure,Meghalaya,2010-11,4770.19
Revenue_Expenditure,Meghalaya,2011-12,5945.06
Revenue_Expenditure,Meghalaya,2012-13,6123.4
Revenue_Expenditure,Meghalaya,2013-14,6811.01
Revenue_Expenditure,Meghalaya,2014-15,11893.17
Revenue_Expenditure,Meghalaya,2015-16,9583.25
Revenue_Expenditure,Mizoram,1980-81,0.0
Revenue_Expenditure,Mizoram,1981-82,0.0
Revenue_Expenditure,Mizoram,1982-83,0.0
Revenue_Expenditure,Mizoram,1983-84,0.0
Revenue_Expenditure,Mizoram,1984-85,0.0
Revenue_Expenditure,Mizoram,1985-86,177.0
Revenue_Expenditure,Mizoram,1986-87,55.0
Revenue_Expenditure,Mizoram,1987-88,306.0
Revenue_Expenditure,Mizoram,1988-89,287.0
Revenue_Expenditure,Mizoram,1989-90,303.0
Revenue_Expenditure,Mizoram,1990-91,502.0
Revenue_Expenditure,Mizoram,1991-92,414.0
Revenue_Expenditure,Mizoram,1992-93,490.0
Revenue_Expenditure,Mizoram,1993-94,522.0
Revenue_Expenditure,Mizoram,1994-95,592.0
Revenue_Expenditure,Mizoram,1995-96,715.0
Revenue_Expenditure,Mizoram,1996-97,810.0
Revenue_Expenditure,Mizoram,1997-98,870.0
Revenue_Expenditure,Mizoram,1998-99,893.0
Revenue_Expenditure,Mizoram,1999-00,1161.0
Revenue_Expenditure,Mizoram,2000-01,1288.0
Revenue_Expenditure,Mizoram,2001-02,1334.0
Revenue_Expenditure,Mizoram,2002-03,1405.0
Revenue_Expenditure,Mizoram,2003-04,1826.0
Revenue_Expenditure,Mizoram,2004-05,1817.0
Revenue_Expenditure,Mizoram,2005-06,2172.0
Revenue_Expenditure,Mizoram,2006-07,2295.0
Revenue_Expenditure,Mizoram,2007-08,2559.0
Revenue_Expenditure,Mizoram,2008-09,2868.54
Revenue_Expenditure,Mizoram,2009-10,3529.02
Revenue_Expenditure,Mizoram,2010-11,4139.5
Revenue_Expenditure,Mizoram,2011-12,5638.11
Revenue_Expenditure,Mizoram,2012-13,5335.5
Revenue_Expenditure,Mizoram,2013-14,5635.93
Revenue_Expenditure,Mizoram,2014-15,7523.22
Revenue_Expenditure,Mizoram,2015-16,7576.53
Revenue_Expenditure,Nagaland,1980-81,164.0
Revenue_Expenditure,Nagaland,1981-82,132.0
Revenue_Expenditure,Nagaland,1982-83,166.0
Revenue_Expenditure,Nagaland,1983-84,215.0
Revenue_Expenditure,Nagaland,1984-85,202.0
Revenue_Expenditure,Nagaland,1985-86,272.0
Revenue_Expenditure,Nagaland,1986-87,344.0
Revenue_Expenditure,Nagaland,1987-88,436.0
Revenue_Expenditure,Nagaland,1988-89,457.0
Revenue_Expenditure,Nagaland,1989-90,515.0
Revenue_Expenditure,Nagaland,1990-91,552.0
Revenue_Expenditure,Nagaland,1991-92,648.0
Revenue_Expenditure,Nagaland,1992-93,857.0
Revenue_Expenditure,Nagaland,1993-94,932.0
Revenue_Expenditure,Nagaland,1994-95,906.0
Revenue_Expenditure,Nagaland,1995-96,1040.0
Revenue_Expenditure,Nagaland,1996-97,1096.0
Revenue_Expenditure,Nagaland,1997-98,1230.0
Revenue_Expenditure,Nagaland,1998-99,1491.0
Revenue_Expenditure,Nagaland,1999-00,1495.0
Revenue_Expenditure,Nagaland,2000-01,1835.0
Revenue_Expenditure,Nagaland,2001-02,2019.0
Revenue_Expenditure,Nagaland,2002-03,1917.0
Revenue_Expenditure,Nagaland,2003-04,2384.0
Revenue_Expenditure,Nagaland,2004-05,2276.0
Revenue_Expenditure,Nagaland,2005-06,2809.0
Revenue_Expenditure,Nagaland,2006-07,3085.0
Revenue_Expenditure,Nagaland,2007-08,3563.0
Revenue_Expenditure,Nagaland,2008-09,3949.46
Revenue_Expenditure,Nagaland,2009-10,4520.1
Revenue_Expenditure,Nagaland,2010-11,5576.04
Revenue_Expenditure,Nagaland,2011-12,6448.47
Revenue_Expenditure,Nagaland,2012-13,7194.14
Revenue_Expenditure,Nagaland,2013-14,7227.16
Revenue_Expenditure,Nagaland,2014-15,9241.4
Revenue_Expenditure,Nagaland,2015-16,10582.2
Revenue_Expenditure,Odisha,1980-81,877.0
Revenue_Expenditure,Odisha,1981-82,814.0
Revenue_Expenditure,Odisha,1982-83,1191.0
Revenue_Expenditure,Odisha,1983-84,997.0
Revenue_Expenditure,Odisha,1984-85,1281.0
Revenue_Expenditure,Odisha,1985-86,1410.0
Revenue_Expenditure,Odisha,1986-87,1730.0
Revenue_Expenditure,Odisha,1987-88,1990.0
Revenue_Expenditure,Odisha,1988-89,2261.0
Revenue_Expenditure,Odisha,1989-90,2475.0
Revenue_Expenditure,Odisha,1990-91,3051.0
Revenue_Expenditure,Odisha,1991-92,3640.0
Revenue_Expenditure,Odisha,1992-93,3915.0
Revenue_Expenditure,Odisha,1993-94,4456.0
Revenue_Expenditure,Odisha,1994-95,4982.0
Revenue_Expenditure,Odisha,1995-96,5563.0
Revenue_Expenditure,Odisha,1996-97,6310.0
Revenue_Expenditure,Odisha,1997-98,6854.0
Revenue_Expenditure,Odisha,1998-99,8642.0
Revenue_Expenditure,Odisha,1999-00,10120.0
Revenue_Expenditure,Odisha,2000-01,11047.0
Revenue_Expenditure,Odisha,2001-02,12065.0
Revenue_Expenditure,Odisha,2002-03,13267.0
Revenue_Expenditure,Odisha,2003-04,15565.0
Revenue_Expenditure,Odisha,2004-05,15886.0
Revenue_Expenditure,Odisha,2005-06,15746.0
Revenue_Expenditure,Odisha,2006-07,19346.0
Revenue_Expenditure,Odisha,2007-08,22844.0
Revenue_Expenditure,Odisha,2008-09,30051.73
Revenue_Expenditure,Odisha,2009-10,30540.64
Revenue_Expenditure,Odisha,2010-11,36051.31
Revenue_Expenditure,Odisha,2011-12,42105.1
Revenue_Expenditure,Odisha,2012-13,47255.62
Revenue_Expenditure,Odisha,2013-14,56130.92
Revenue_Expenditure,Odisha,2014-15,76127.06
Revenue_Expenditure,Odisha,2015-16,84487.77
Revenue_Expenditure,Punjab,1980-81,817.0
Revenue_Expenditure,Punjab,1981-82,996.0
Revenue_Expenditure,Punjab,1982-83,1122.0
Revenue_Expenditure,Punjab,1983-84,1434.0
Revenue_Expenditure,Punjab,1984-85,1726.0
Revenue_Expenditure,Punjab,1985-86,1963.0
Revenue_Expenditure,Punjab,1986-87,1829.0
Revenue_Expenditure,Punjab,1987-88,2623.0
Revenue_Expenditure,Punjab,1988-89,2666.0
Revenue_Expenditure,Punjab,1989-90,2887.0
Revenue_Expenditure,Punjab,1990-91,3400.0
Revenue_Expenditure,Punjab,1991-92,5012.0
Revenue_Expenditure,Punjab,1992-93,4208.0
Revenue_Expenditure,Punjab,1993-94,5221.0
Revenue_Expenditure,Punjab,1994-95,7505.0
Revenue_Expenditure,Punjab,1995-96,7004.0
Revenue_Expenditure,Punjab,1996-97,7547.0
Revenue_Expenditure,Punjab,1997-98,9472.0
Revenue_Expenditure,Punjab,1998-99,10963.0
Revenue_Expenditure,Punjab,1999-00,11980.0
Revenue_Expenditure,Punjab,2000-01,14111.0
Revenue_Expenditure,Punjab,2001-02,15692.0
Revenue_Expenditure,Punjab,2002-03,17337.0
Revenue_Expenditure,Punjab,2003-04,20335.0
Revenue_Expenditure,Punjab,2004-05,20994.0
Revenue_Expenditure,Punjab,2005-06,20453.0
Revenue_Expenditure,Punjab,2006-07,26297.0
Revenue_Expenditure,Punjab,2007-08,26519.0
Revenue_Expenditure,Punjab,2008-09,28785.71
Revenue_Expenditure,Punjab,2009-10,31307.95
Revenue_Expenditure,Punjab,2010-11,37060.03
Revenue_Expenditure,Punjab,2011-12,36810.32
Revenue_Expenditure,Punjab,2012-13,44507.28
Revenue_Expenditure,Punjab,2013-14,47656.37
Revenue_Expenditure,Punjab,2014-15,56430.95
Revenue_Expenditure,Punjab,2015-16,61813.86
Revenue_Expenditure,Rajasthan,1980-81,1120.0
Revenue_Expenditure,Rajasthan,1981-82,1360.0
Revenue_Expenditure,Rajasthan,1982-83,1419.0
Revenue_Expenditure,Rajasthan,1983-84,1585.0
Revenue_Expenditure,Rajasthan,1984-85,1838.0
Revenue_Expenditure,Rajasthan,1985-86,2116.0
Revenue_Expenditure,Rajasthan,1986-87,2557.0
Revenue_Expenditure,Rajasthan,1987-88,3384.0
Revenue_Expenditure,Rajasthan,1988-89,3415.0
Revenue_Expenditure,Rajasthan,1989-90,3565.0
Revenue_Expenditure,Rajasthan,1990-91,4728.0
Revenue_Expenditure,Rajasthan,1991-92,5810.0
Revenue_Expenditure,Rajasthan,1992-93,6347.0
Revenue_Expenditure,Rajasthan,1993-94,7427.0
Revenue_Expenditure,Rajasthan,1994-95,8421.0
Revenue_Expenditure,Rajasthan,1995-96,10907.0
Revenue_Expenditure,Rajasthan,1996-97,10964.0
Revenue_Expenditure,Rajasthan,1997-98,12685.0
Revenue_Expenditure,Rajasthan,1998-99,14314.0
Revenue_Expenditure,Rajasthan,1999-00,16256.0
Revenue_Expenditure,Rajasthan,2000-01,17494.0
Revenue_Expenditure,Rajasthan,2001-02,18995.0
Revenue_Expenditure,Rajasthan,2002-03,21542.0
Revenue_Expenditure,Rajasthan,2003-04,25869.0
Revenue_Expenditure,Rajasthan,2004-05,28907.0
Revenue_Expenditure,Rajasthan,2005-06,27220.0
Revenue_Expenditure,Rajasthan,2006-07,31856.0
Revenue_Expenditure,Rajasthan,2007-08,37757.0
Revenue_Expenditure,Rajasthan,2008-09,42968.24
Revenue_Expenditure,Rajasthan,2009-10,48749.81
Revenue_Expenditure,Rajasthan,2010-11,53703.32
Revenue_Expenditure,Rajasthan,2011-12,65372.08
Revenue_Expenditure,Rajasthan,2012-13,81263.91
Revenue_Expenditure,Rajasthan,2013-14,94101.08
Revenue_Expenditure,Rajasthan,2014-15,125811.63
Revenue_Expenditure,Rajasthan,2015-16,137713.39
Revenue_Expenditure,Sikkim,1980-81,43.0
Revenue_Expenditure,Sikkim,1981-82,45.0
Revenue_Expenditure,Sikkim,1982-83,47.0
Revenue_Expenditure,Sikkim,1983-84,67.0
Revenue_Expenditure,Sikkim,1984-85,76.0
Revenue_Expenditure,Sikkim,1985-86,104.0
Revenue_Expenditure,Sikkim,1986-87,115.0
Revenue_Expenditure,Sikkim,1987-88,139.0
Revenue_Expenditure,Sikkim,1988-89,164.0
Revenue_Expenditure,Sikkim,1989-90,167.0
Revenue_Expenditure,Sikkim,1990-91,183.0
Revenue_Expenditure,Sikkim,1991-92,228.0
Revenue_Expenditure,Sikkim,1992-93,250.0
Revenue_Expenditure,Sikkim,1993-94,263.0
Revenue_Expenditure,Sikkim,1994-95,601.0
Revenue_Expenditure,Sikkim,1995-96,993.0
Revenue_Expenditure,Sikkim,1996-97,1241.0
Revenue_Expenditure,Sikkim,1997-98,1394.0
Revenue_Expenditure,Sikkim,1998-99,1621.0
Revenue_Expenditure,Sikkim,1999-00,1620.0
Revenue_Expenditure,Sikkim,2000-01,947.0
Revenue_Expenditure,Sikkim,2001-02,1909.0
Revenue_Expenditure,Sikkim,2002-03,2132.0
Revenue_Expenditure,Sikkim,2003-04,1477.0
Revenue_Expenditure,Sikkim,2004-05,2161.0
Revenue_Expenditure,Sikkim,2005-06,2146.0
Revenue_Expenditure,Sikkim,2006-07,2253.0
Revenue_Expenditure,Sikkim,2007-08,2820.0
Revenue_Expenditure,Sikkim,2008-09,2981.91
Revenue_Expenditure,Sikkim,2009-10,3509.84
Revenue_Expenditure,Sikkim,2010-11,3437.58
Revenue_Expenditure,Sikkim,2011-12,3943.73
Revenue_Expenditure,Sikkim,2012-13,3930.92
Revenue_Expenditure,Sikkim,2013-14,4469.04
Revenue_Expenditure,Sikkim,2014-15,6716.29
Revenue_Expenditure,Sikkim,2015-16,5525.73
Revenue_Expenditure,Tamil Nadu,1980-81,1686.0
Revenue_Expenditure,Tamil Nadu,1981-82,2006.0
Revenue_Expenditure,Tamil Nadu,1982-83,2292.0
Revenue_Expenditure,Tamil Nadu,1983-84,2752.0
Revenue_Expenditure,Tamil Nadu,1984-85,2950.0
Revenue_Expenditure,Tamil Nadu,1985-86,3309.0
Revenue_Expenditure,Tamil Nadu,1986-87,3612.0
Revenue_Expenditure,Tamil Nadu,1987-88,4196.0
Revenue_Expenditure,Tamil Nadu,1988-89,4617.0
Revenue_Expenditure,Tamil Nadu,1989-90,5662.0
Revenue_Expenditure,Tamil Nadu,1990-91,6621.0
Revenue_Expenditure,Tamil Nadu,1991-92,9600.0
Revenue_Expenditure,Tamil Nadu,1992-93,9748.0
Revenue_Expenditure,Tamil Nadu,1993-94,10062.0
Revenue_Expenditure,Tamil Nadu,1994-95,11432.0
Revenue_Expenditure,Tamil Nadu,1995-96,12532.0
Revenue_Expenditure,Tamil Nadu,1996-97,15402.0
Revenue_Expenditure,Tamil Nadu,1997-98,17333.0
Revenue_Expenditure,Tamil Nadu,1998-99,19880.0
Revenue_Expenditure,Tamil Nadu,1999-00,22627.0
Revenue_Expenditure,Tamil Nadu,2000-01,24437.0
Revenue_Expenditure,Tamil Nadu,2001-02,24818.0
Revenue_Expenditure,Tamil Nadu,2002-03,30156.0
Revenue_Expenditure,Tamil Nadu,2003-04,33765.0
Revenue_Expenditure,Tamil Nadu,2004-05,41780.0
Revenue_Expenditure,Tamil Nadu,2005-06,38744.0
Revenue_Expenditure,Tamil Nadu,2006-07,51147.0
Revenue_Expenditure,Tamil Nadu,2007-08,55748.0
Revenue_Expenditure,Tamil Nadu,2008-09,67723.09
Revenue_Expenditure,Tamil Nadu,2009-10,72730.33
Revenue_Expenditure,Tamil Nadu,2010-11,90881.74
Revenue_Expenditure,Tamil Nadu,2011-12,109465.27
Revenue_Expenditure,Tamil Nadu,2012-13,121395.9
Revenue_Expenditure,Tamil Nadu,2013-14,134192.38
Revenue_Expenditure,Tamil Nadu,2014-15,161424.09
Revenue_Expenditure,Tamil Nadu,2015-16,182338.58
Revenue_Expenditure,Telangana,1980-81,0.0
Revenue_Expenditure,Telangana,1981-82,0.0
Revenue_Expenditure,Telangana,1982-83,0.0
Revenue_Expenditure,Telangana,1983-84,0.0
Revenue_Expenditure,Telangana,1984-85,0.0
Revenue_Expenditure,Telangana,1985-86,0.0
Revenue_Expenditure,Telangana,1986-87,0.0
Revenue_Expenditure,Telangana,1987-88,0.0
Revenue_Expenditure,Telangana,1988-89,0.0
Revenue_Expenditure,Telangana,1989-90,0.0
Revenue_Expenditure,Telangana,1990-91,0.0
Revenue_Expenditure,Telangana,1991-92,0.0
Revenue_Expenditure,Telangana,1992-93,0.0
Revenue_Expenditure,Telangana,1993-94,0.0
Revenue_Expenditure,Telangana,1994-95,0.0
Revenue_Expenditure,Telangana,1995-96,0.0
Revenue_Expenditure,Telangana,1996-97,0.0
Revenue_Expenditure,Telangana,1997-98,0.0
Revenue_Expenditure,Telangana,1998-99,0.0
Revenue_Expenditure,Telangana,1999-00,0.0
Revenue_Expenditure,Telangana,2000-01,0.0
Revenue_Expenditure,Telangana,2001-02,0.0
Revenue_Expenditure,Telangana,2002-03,0.0
Revenue_Expenditure,Telangana,2003-04,0.0
Revenue_Expenditure,Telangana,2004-05,0.0
Revenue_Expenditure,Telangana,2005-06,0.0
Revenue_Expenditure,Telangana,2006-07,0.0
Revenue_Expenditure,Telangana,2007-08,0.0
Revenue_Expenditure,Telangana,2008-09,0.0
Revenue_Expenditure,Telangana,2009-10,0.0
Revenue_Expenditure,Telangana,2010-11,0.0
Revenue_Expenditure,Telangana,2011-12,0.0
Revenue_Expenditure,Telangana,2012-13,0.0
Revenue_Expenditure,Telangana,2013-14,0.0
Revenue_Expenditure,Telangana,2014-15,99957.97
Revenue_Expenditure,Telangana,2015-16,115059.19
Revenue_Expenditure,Tripura,1980-81,143.0
Revenue_Expenditure,Tripura,1981-82,124.0
Revenue_Expenditure,Tripura,1982-83,145.0
Revenue_Expenditure,Tripura,1983-84,188.0
Revenue_Expenditure,Tripura,1984-85,204.0
Revenue_Expenditure,Tripura,1985-86,259.0
Revenue_Expenditure,Tripura,1986-87,300.0
Revenue_Expenditure,Tripura,1987-88,393.0
Revenue_Expenditure,Tripura,1988-89,492.0
Revenue_Expenditure,Tripura,1989-90,525.0
Revenue_Expenditure,Tripura,1990-91,613.0
Revenue_Expenditure,Tripura,1991-92,677.0
Revenue_Expenditure,Tripura,1992-93,657.0
Revenue_Expenditure,Tripura,1993-94,785.0
Revenue_Expenditure,Tripura,1994-95,880.0
Revenue_Expenditure,Tripura,1995-96,990.0
Revenue_Expenditure,Tripura,1996-97,1179.0
Revenue_Expenditure,Tripura,1997-98,1350.0
Revenue_Expenditure,Tripura,1998-99,1531.0
Revenue_Expenditure,Tripura,1999-00,1773.0
Revenue_Expenditure,Tripura,2000-01,2135.0
Revenue_Expenditure,Tripura,2001-02,2466.0
Revenue_Expenditure,Tripura,2002-03,2537.0
Revenue_Expenditure,Tripura,2003-04,2764.0
Revenue_Expenditure,Tripura,2004-05,2984.0
Revenue_Expenditure,Tripura,2005-06,3301.0
Revenue_Expenditure,Tripura,2006-07,3301.0
Revenue_Expenditure,Tripura,2007-08,3835.0
Revenue_Expenditure,Tripura,2008-09,4511.04
Revenue_Expenditure,Tripura,2009-10,5757.51
Revenue_Expenditure,Tripura,2010-11,5624.33
Revenue_Expenditure,Tripura,2011-12,6437.75
Revenue_Expenditure,Tripura,2012-13,7027.49
Revenue_Expenditure,Tripura,2013-14,7825.38
Revenue_Expenditure,Tripura,2014-15,12399.45
Revenue_Expenditure,Tripura,2015-16,14948.92
Revenue_Expenditure,Uttar Pradesh,1980-81,2668.0
Revenue_Expenditure,Uttar Pradesh,1981-82,2942.0
Revenue_Expenditure,Uttar Pradesh,1982-83,3490.0
Revenue_Expenditure,Uttar Pradesh,1983-84,4116.0
Revenue_Expenditure,Uttar Pradesh,1984-85,5186.0
Revenue_Expenditure,Uttar Pradesh,1985-86,5331.0
Revenue_Expenditure,Uttar Pradesh,1986-87,6225.0
Revenue_Expenditure,Uttar Pradesh,1987-88,6901.0
Revenue_Expenditure,Uttar Pradesh,1988-89,8079.0
Revenue_Expenditure,Uttar Pradesh,1989-90,9637.0
Revenue_Expenditure,Uttar Pradesh,1990-91,12240.0
