Exp_Category,State,Year,Value
Revenue_deficit,West Bengal,2005-06,7391.0
Revenue_deficit,Arunachal Pradesh,2005-06,-182.0
Revenue_deficit,Assam,2005-06,-1509.0
Revenue_deficit,Himachal Pradesh,2005-06,-92.0
Revenue_deficit,Jammu and Kashmir,2005-06,-1816.0
Revenue_deficit,Manipur,2005-06,-404.0
Revenue_deficit,Meghalaya,2005-06,-72.0
Revenue_deficit,Mizoram,2005-06,-66.0
Revenue_deficit,Nagaland,2005-06,-207.0
Revenue_deficit,Sikkim,2005-06,-197.0
Revenue_deficit,Tripura,2005-06,-633.0
Revenue_deficit,Uttarakhand,2005-06,74.0
Revenue_deficit,NCT Delhi,2005-06,-4328.0
Revenue_deficit,Puducherry,2005-06,-7.0
Revenue_deficit,Andhra Pradesh,2006-07,-2807.0
Revenue_deficit,Bihar,2006-07,-2498.0
Revenue_deficit,Chhattisgarh,2006-07,-2647.0
Revenue_deficit,Goa,2006-07,-141.0
Revenue_deficit,Gujarat,2006-07,-1770.0
Revenue_deficit,Haryana,2006-07,-1590.0
Revenue_deficit,Jharkhand,2006-07,1090.0
Revenue_deficit,Karnataka,2006-07,-4152.0
Revenue_deficit,Kerala,2006-07,2638.0
Revenue_deficit,Madhya Pradesh,2006-07,-3332.0
Revenue_deficit,Maharashtra,2006-07,-810.0
Revenue_deficit,Orissa,2006-07,-2261.0
Revenue_deficit,Punjab,2006-07,1749.0
Revenue_deficit,Rajasthan,2006-07,-638.0
Revenue_deficit,Tamil Nadu,2006-07,-2648.0
Revenue_deficit,Uttar Pradesh,2006-07,-4901.0
Revenue_deficit,West Bengal,2006-07,8333.0
Revenue_deficit,Arunachal Pradesh,2006-07,-695.0
Revenue_deficit,Assam,2006-07,-2210.0
Revenue_deficit,Himachal Pradesh,2006-07,-191.0
Revenue_deficit,Jammu and Kashmir,2006-07,-1914.0
Revenue_deficit,Manipur,2006-07,-448.0
Revenue_deficit,Meghalaya,2006-07,-235.0
Revenue_deficit,Mizoram,2006-07,-252.0
Revenue_deficit,Nagaland,2006-07,-550.0
Revenue_deficit,Sikkim,2006-07,-229.0
Revenue_deficit,Tripura,2006-07,-851.0
Revenue_deficit,Uttarakhand,2006-07,-896.0
Revenue_deficit,NCT Delhi,2006-07,-4438.0
Revenue_deficit,Puducherry,2006-07,43.0
Revenue_deficit,Andhra Pradesh,2007-08,-159.0
Revenue_deficit,Bihar,2007-08,-4645.0
Revenue_deficit,Chhattisgarh,2007-08,-3039.0
Revenue_deficit,Goa,2007-08,-166.0
Revenue_deficit,Gujarat,2007-08,-2150.0
Revenue_deficit,Haryana,2007-08,-2224.0
Revenue_deficit,Jharkhand,2007-08,1484.0
Revenue_deficit,Karnataka,2007-08,-3776.0
Revenue_deficit,Kerala,2007-08,3785.0
Revenue_deficit,Madhya Pradesh,2007-08,-5088.0
Revenue_deficit,Maharashtra,2007-08,-14803.0
Revenue_deficit,Orissa,2007-08,-4244.0
Revenue_deficit,Punjab,2007-08,3823.0
Revenue_deficit,Rajasthan,2007-08,-1653.0
Revenue_deficit,Tamil Nadu,2007-08,-4545.0
Revenue_deficit,Uttar Pradesh,2007-08,-3449.0
Revenue_deficit,West Bengal,2007-08,8147.0
Revenue_deficit,Arunachal Pradesh,2007-08,-743.0
Revenue_deficit,Assam,2007-08,-2581.0
Revenue_deficit,Himachal Pradesh,2007-08,-850.0
Revenue_deficit,Jammu and Kashmir,2007-08,-2216.0
Revenue_deficit,Manipur,2007-08,-1216.0
Revenue_deficit,Meghalaya,2007-08,-188.0
Revenue_deficit,Mizoram,2007-08,-131.0
Revenue_deficit,Nagaland,2007-08,-424.0
Revenue_deficit,Sikkim,2007-08,-351.0
Revenue_deficit,Tripura,2007-08,-904.0
Revenue_deficit,Uttarakhand,2007-08,-637.0
Revenue_deficit,NCT Delhi,2007-08,-5142.0
Revenue_deficit,Puducherry,2007-08,65.0
Revenue_deficit,Andhra Pradesh,2008-09,-2067.0
Revenue_deficit,Bihar,2008-09,-3435.0
Revenue_deficit,Chhattisgarh,2008-09,-1049.0
Revenue_deficit,Goa,2008-09,-83.0
Revenue_deficit,Gujarat,2008-09,-269.0
Revenue_deficit,Haryana,2008-09,-55.0
Revenue_deficit,Jharkhand,2008-09,-628.0
Revenue_deficit,Karnataka,2008-09,-767.0
Revenue_deficit,Kerala,2008-09,3729.0
Revenue_deficit,Madhya Pradesh,2008-09,-3170.0
Revenue_deficit,Maharashtra,2008-09,-4263.0
Revenue_deficit,Orissa,2008-09,-760.0
Revenue_deficit,Punjab,2008-09,3812.0
Revenue_deficit,Rajasthan,2008-09,283.0
Revenue_deficit,Tamil Nadu,2008-09,-8.0
Revenue_deficit,Uttar Pradesh,2008-09,-4106.0
Revenue_deficit,West Bengal,2008-09,12678.0
Revenue_deficit,Arunachal Pradesh,2008-09,-770.0
Revenue_deficit,Assam,2008-09,-1886.0
Revenue_deficit,Himachal Pradesh,2008-09,-331.0
Revenue_deficit,Jammu and Kashmir,2008-09,-3364.0
Revenue_deficit,Manipur,2008-09,-1128.0
Revenue_deficit,Meghalaya,2008-09,-522.0
Revenue_deficit,Mizoram,2008-09,-239.0
Revenue_deficit,Nagaland,2008-09,-368.0
Revenue_deficit,Sikkim,2008-09,-592.0
Revenue_deficit,Tripura,2008-09,-743.0
Revenue_deficit,Uttarakhand,2008-09,-600.0
Revenue_deficit,NCT Delhi,2008-09,-3612.0
Revenue_deficit,Puducherry,2008-09,714.0
Revenue_deficit,Andhra Pradesh,2009-10,-2407.0
Revenue_deficit,Bihar,2009-10,-6122.0
Revenue_deficit,Chhattisgarh,2009-10,-806.0
Revenue_deficit,Goa,2009-10,348.0
Revenue_deficit,Gujarat,2009-10,3913.0
Revenue_deficit,Haryana,2009-10,3384.0
Revenue_deficit,Jharkhand,2009-10,277.0
Revenue_deficit,Karnataka,2009-10,-1151.0
Revenue_deficit,Kerala,2009-10,3008.0
Revenue_deficit,Madhya Pradesh,2009-10,-1699.0
Revenue_deficit,Maharashtra,2009-10,7123.0
Revenue_deficit,Orissa,2009-10,2369.0
Revenue_deficit,Punjab,2009-10,6234.0
Revenue_deficit,Rajasthan,2009-10,1409.0
Revenue_deficit,Tamil Nadu,2009-10,1024.0
Revenue_deficit,Uttar Pradesh,2009-10,-1573.0
Revenue_deficit,West Bengal,2009-10,17940.0
Revenue_deficit,Arunachal Pradesh,2009-10,350.0
Revenue_deficit,Assam,2009-10,6206.0
Revenue_deficit,Himachal Pradesh,2009-10,-257.0
Revenue_deficit,Jammu and Kashmir,2009-10,-4636.0
Revenue_deficit,Manipur,2009-10,-949.0
Revenue_deficit,Meghalaya,2009-10,-218.0
Revenue_deficit,Mizoram,2009-10,-178.0
Revenue_deficit,Nagaland,2009-10,-740.0
Revenue_deficit,Sikkim,2009-10,-422.0
Revenue_deficit,Tripura,2009-10,-347.0
Revenue_deficit,Uttarakhand,2009-10,213.0
Revenue_deficit,NCT Delhi,2009-10,-5396.0
Revenue_deficit,Puducherry,2009-10,127.0
Capital_expenditure,Andhra Pradesh,1980-81,449.0
Capital_expenditure,Bihar,1980-81,862.0
Capital_expenditure,Chhattisgarh,1980-81,2608.1
Capital_expenditure,Goa,1980-81,353.7083333333333
Capital_expenditure,Gujarat,1980-81,539.0
Capital_expenditure,Haryana,1980-81,207.0
Capital_expenditure,Jharkhand,1980-81,3668.6666666666665
Capital_expenditure,Karnataka,1980-81,407.0
Capital_expenditure,Kerala,1980-81,188.0
Capital_expenditure,Madhya Pradesh,1980-81,573.0
Capital_expenditure,Maharashtra,1980-81,696.0
Capital_expenditure,Orissa,1980-81,336.0
Capital_expenditure,Punjab,1980-81,267.0
Capital_expenditure,Rajasthan,1980-81,432.0
Capital_expenditure,Tamil Nadu,1980-81,534.0
Capital_expenditure,Uttar Pradesh,1980-81,952.0
Capital_expenditure,West Bengal,1980-81,437.0
Capital_expenditure,Arunachal Pradesh,1980-81,436.9583333333333
Capital_expenditure,Assam,1980-81,401.0
Capital_expenditure,Himachal Pradesh,1980-81,150.0
Capital_expenditure,Jammu and Kashmir,1980-81,154.0
Capital_expenditure,Manipur,1980-81,88.0
Capital_expenditure,Meghalaya,1980-81,42.0
Capital_expenditure,Mizoram,1980-81,271.92
Capital_expenditure,Nagaland,1980-81,73.0
Capital_expenditure,Sikkim,1980-81,13.0
Capital_expenditure,Tripura,1980-81,56.0
Capital_expenditure,Uttarakhand,1980-81,1738.5
Capital_expenditure,NCT Delhi,1980-81,4296.235294117647
Capital_expenditure,Puducherry,1980-81,533.8
Capital_expenditure,Andhra Pradesh,1981-82,445.0
Capital_expenditure,Bihar,1981-82,704.0
Capital_expenditure,Chhattisgarh,1981-82,2608.1
Capital_expenditure,Goa,1981-82,353.7083333333333
Capital_expenditure,Gujarat,1981-82,526.0
Capital_expenditure,Haryana,1981-82,211.0
Capital_expenditure,Jharkhand,1981-82,3668.6666666666665
Capital_expenditure,Karnataka,1981-82,406.0
Capital_expenditure,Kerala,1981-82,331.0
Capital_expenditure,Madhya Pradesh,1981-82,562.0
Capital_expenditure,Maharashtra,1981-82,850.0
Capital_expenditure,Orissa,1981-82,240.0
Capital_expenditure,Punjab,1981-82,376.0
Capital_expenditure,Rajasthan,1981-82,537.0
Capital_expenditure,Tamil Nadu,1981-82,646.0
Capital_expenditure,Uttar Pradesh,1981-82,1036.0
Capital_expenditure,West Bengal,1981-82,527.0
Capital_expenditure,Arunachal Pradesh,1981-82,436.9583333333333
Capital_expenditure,Assam,1981-82,215.0
Capital_expenditure,Himachal Pradesh,1981-82,84.0
Capital_expenditure,Jammu and Kashmir,1981-82,252.0
Capital_expenditure,Manipur,1981-82,43.0
Capital_expenditure,Meghalaya,1981-82,27.0
Capital_expenditure,Mizoram,1981-82,271.92
Capital_expenditure,Nagaland,1981-82,31.0
Capital_expenditure,Sikkim,1981-82,13.0
Capital_expenditure,Tripura,1981-82,33.0
Capital_expenditure,Uttarakhand,1981-82,1738.5
Capital_expenditure,NCT Delhi,1981-82,4296.235294117647
Capital_expenditure,Puducherry,1981-82,533.8
Capital_expenditure,Andhra Pradesh,1982-83,427.0
Capital_expenditure,Bihar,1982-83,583.0
Capital_expenditure,Chhattisgarh,1982-83,2608.1
Capital_expenditure,Goa,1982-83,353.7083333333333
Capital_expenditure,Gujarat,1982-83,666.0
Capital_expenditure,Haryana,1982-83,350.0
Capital_expenditure,Jharkhand,1982-83,3668.6666666666665
Capital_expenditure,Karnataka,1982-83,500.0
Capital_expenditure,Kerala,1982-83,213.0
Capital_expenditure,Madhya Pradesh,1982-83,610.0
Capital_expenditure,Maharashtra,1982-83,957.0
Capital_expenditure,Orissa,1982-83,367.0
Capital_expenditure,Punjab,1982-83,438.0
Capital_expenditure,Rajasthan,1982-83,464.0
Capital_expenditure,Tamil Nadu,1982-83,716.0
Capital_expenditure,Uttar Pradesh,1982-83,1127.0
Capital_expenditure,West Bengal,1982-83,451.0
Capital_expenditure,Arunachal Pradesh,1982-83,436.9583333333333
Capital_expenditure,Assam,1982-83,208.0
Capital_expenditure,Himachal Pradesh,1982-83,90.0
Capital_expenditure,Jammu and Kashmir,1982-83,178.0
Capital_expenditure,Manipur,1982-83,44.0
Capital_expenditure,Meghalaya,1982-83,32.0
Capital_expenditure,Mizoram,1982-83,271.92
Capital_expenditure,Nagaland,1982-83,37.0
Capital_expenditure,Sikkim,1982-83,11.0
Capital_expenditure,Tripura,1982-83,36.0
Capital_expenditure,Uttarakhand,1982-83,1738.5
Capital_expenditure,NCT Delhi,1982-83,4296.235294117647
Capital_expenditure,Puducherry,1982-83,533.8
Capital_expenditure,Andhra Pradesh,1983-84,546.0
Capital_expenditure,Bihar,1983-84,711.0
Capital_expenditure,Chhattisgarh,1983-84,2608.1
Capital_expenditure,Goa,1983-84,353.7083333333333
Capital_expenditure,Gujarat,1983-84,752.0
Capital_expenditure,Haryana,1983-84,338.0
Capital_expenditure,Jharkhand,1983-84,3668.6666666666665
Capital_expenditure,Karnataka,1983-84,586.0
Capital_expenditure,Kerala,1983-84,329.0
Capital_expenditure,Madhya Pradesh,1983-84,700.0
Capital_expenditure,Maharashtra,1983-84,1063.0
Capital_expenditure,Orissa,1983-84,214.0
Capital_expenditure,Punjab,1983-84,614.0
Capital_expenditure,Rajasthan,1983-84,487.0
Capital_expenditure,Tamil Nadu,1983-84,841.0
Capital_expenditure,Uttar Pradesh,1983-84,1355.0
Capital_expenditure,West Bengal,1983-84,441.0
Capital_expenditure,Arunachal Pradesh,1983-84,436.9583333333333
Capital_expenditure,Assam,1983-84,254.0
Capital_expenditure,Himachal Pradesh,1983-84,101.0
Capital_expenditure,Jammu and Kashmir,1983-84,198.0
Capital_expenditure,Manipur,1983-84,53.0
Capital_expenditure,Meghalaya,1983-84,40.0
Capital_expenditure,Mizoram,1983-84,271.92
Capital_expenditure,Nagaland,1983-84,50.0
Capital_expenditure,Sikkim,1983-84,18.0
Capital_expenditure,Tripura,1983-84,47.0
Capital_expenditure,Uttarakhand,1983-84,1738.5
Capital_expenditure,NCT Delhi,1983-84,4296.235294117647
Capital_expenditure,Puducherry,1983-84,533.8
Capital_expenditure,Andhra Pradesh,1984-85,656.0
Capital_expenditure,Bihar,1984-85,721.0
Capital_expenditure,Chhattisgarh,1984-85,2608.1
Capital_expenditure,Goa,1984-85,353.7083333333333
Capital_expenditure,Gujarat,1984-85,762.0
Capital_expenditure,Haryana,1984-85,359.0
Capital_expenditure,Jharkhand,1984-85,3668.6666666666665
Capital_expenditure,Karnataka,1984-85,732.0
Capital_expenditure,Kerala,1984-85,433.0
Capital_expenditure,Madhya Pradesh,1984-85,788.0
Capital_expenditure,Maharashtra,1984-85,1183.0
Capital_expenditure,Orissa,1984-85,384.0
Capital_expenditure,Punjab,1984-85,785.0
Capital_expenditure,Rajasthan,1984-85,535.0
Capital_expenditure,Tamil Nadu,1984-85,740.0
Capital_expenditure,Uttar Pradesh,1984-85,1894.0
Capital_expenditure,West Bengal,1984-85,588.0
Capital_expenditure,Arunachal Pradesh,1984-85,436.9583333333333
Capital_expenditure,Assam,1984-85,330.0
Capital_expenditure,Himachal Pradesh,1984-85,134.0
Capital_expenditure,Jammu and Kashmir,1984-85,238.0
Capital_expenditure,Manipur,1984-85,89.0
Capital_expenditure,Meghalaya,1984-85,44.0
Capital_expenditure,Mizoram,1984-85,271.92
Capital_expenditure,Nagaland,1984-85,39.0
Capital_expenditure,Sikkim,1984-85,18.0
Capital_expenditure,Tripura,1984-85,57.0
Capital_expenditure,Uttarakhand,1984-85,1738.5
Capital_expenditure,NCT Delhi,1984-85,4296.235294117647
Capital_expenditure,Puducherry,1984-85,533.8
Capital_expenditure,Andhra Pradesh,1985-86,633.0
Capital_expenditure,Bihar,1985-86,868.0
Capital_expenditure,Chhattisgarh,1985-86,2608.1
Capital_expenditure,Goa,1985-86,353.7083333333333
Capital_expenditure,Gujarat,1985-86,653.0
Capital_expenditure,Haryana,1985-86,461.0
Capital_expenditure,Jharkhand,1985-86,3668.6666666666665
Capital_expenditure,Karnataka,1985-86,796.0
Capital_expenditure,Kerala,1985-86,523.0
Capital_expenditure,Madhya Pradesh,1985-86,813.0
Capital_expenditure,Maharashtra,1985-86,1241.0
Capital_expenditure,Orissa,1985-86,410.0
Capital_expenditure,Punjab,1985-86,800.0
Capital_expenditure,Rajasthan,1985-86,609.0
Capital_expenditure,Tamil Nadu,1985-86,859.0
Capital_expenditure,Uttar Pradesh,1985-86,1629.0
Capital_expenditure,West Bengal,1985-86,714.0
Capital_expenditure,Arunachal Pradesh,1985-86,436.9583333333333
Capital_expenditure,Assam,1985-86,264.0
Capital_expenditure,Himachal Pradesh,1985-86,177.0
Capital_expenditure,Jammu and Kashmir,1985-86,294.0
Capital_expenditure,Manipur,1985-86,91.0
Capital_expenditure,Meghalaya,1985-86,53.0
Capital_expenditure,Mizoram,1985-86,46.0
Capital_expenditure,Nagaland,1985-86,69.0
Capital_expenditure,Sikkim,1985-86,26.0
Capital_expenditure,Tripura,1985-86,69.0
Capital_expenditure,Uttarakhand,1985-86,1738.5
Capital_expenditure,NCT Delhi,1985-86,4296.235294117647
Capital_expenditure,Puducherry,1985-86,533.8
Capital_expenditure,Andhra Pradesh,1986-87,824.0
Capital_expenditure,Bihar,1986-87,1083.0
Capital_expenditure,Chhattisgarh,1986-87,2608.1
Capital_expenditure,Goa,1986-87,83.0
Capital_expenditure,Gujarat,1986-87,853.0
Capital_expenditure,Haryana,1986-87,542.0
Capital_expenditure,Jharkhand,1986-87,3668.6666666666665
Capital_expenditure,Karnataka,1986-87,864.0
Capital_expenditure,Kerala,1986-87,507.0
Capital_expenditure,Madhya Pradesh,1986-87,818.0
Capital_expenditure,Maharashtra,1986-87,1433.0
Capital_expenditure,Orissa,1986-87,482.0
Capital_expenditure,Punjab,1986-87,627.0
Capital_expenditure,Rajasthan,1986-87,691.0
Capital_expenditure,Tamil Nadu,1986-87,836.0
Capital_expenditure,Uttar Pradesh,1986-87,1876.0
Capital_expenditure,West Bengal,1986-87,810.0
Capital_expenditure,Arunachal Pradesh,1986-87,78.0
Capital_expenditure,Assam,1986-87,437.0
Capital_expenditure,Himachal Pradesh,1986-87,183.0
Capital_expenditure,Jammu and Kashmir,1986-87,336.0
Capital_expenditure,Manipur,1986-87,101.0
Capital_expenditure,Meghalaya,1986-87,73.0
Capital_expenditure,Mizoram,1986-87,8.0
Capital_expenditure,Nagaland,1986-87,81.0
Capital_expenditure,Sikkim,1986-87,34.0
Capital_expenditure,Tripura,1986-87,68.0
Capital_expenditure,Uttarakhand,1986-87,1738.5
Capital_expenditure,NCT Delhi,1986-87,4296.235294117647
Capital_expenditure,Puducherry,1986-87,533.8
Capital_expenditure,Andhra Pradesh,1987-88,853.0
Capital_expenditure,Bihar,1987-88,1295.0
Capital_expenditure,Chhattisgarh,1987-88,2608.1
Capital_expenditure,Goa,1987-88,90.0
Capital_expenditure,Gujarat,1987-88,996.0
Capital_expenditure,Haryana,1987-88,375.0
Capital_expenditure,Jharkhand,1987-88,3668.6666666666665
Capital_expenditure,Karnataka,1987-88,770.0
Capital_expenditure,Kerala,1987-88,470.0
Capital_expenditure,Madhya Pradesh,1987-88,879.0
Capital_expenditure,Maharashtra,1987-88,1425.0
Capital_expenditure,Orissa,1987-88,582.0
Capital_expenditure,Punjab,1987-88,990.0
Capital_expenditure,Rajasthan,1987-88,845.0
Capital_expenditure,Tamil Nadu,1987-88,821.0
Capital_expenditure,Uttar Pradesh,1987-88,1821.0
Capital_expenditure,West Bengal,1987-88,913.0
Capital_expenditure,Arunachal Pradesh,1987-88,102.0
Capital_expenditure,Assam,1987-88,469.0
Capital_expenditure,Himachal Pradesh,1987-88,196.0
Capital_expenditure,Jammu and Kashmir,1987-88,408.0
Capital_expenditure,Manipur,1987-88,104.0
Capital_expenditure,Meghalaya,1987-88,74.0
Capital_expenditure,Mizoram,1987-88,60.0
Capital_expenditure,Nagaland,1987-88,107.0
Capital_expenditure,Sikkim,1987-88,40.0
Capital_expenditure,Tripura,1987-88,98.0
Capital_expenditure,Uttarakhand,1987-88,1738.5
Capital_expenditure,NCT Delhi,1987-88,4296.235294117647
Capital_expenditure,Puducherry,1987-88,533.8
Capital_expenditure,Andhra Pradesh,1988-89,977.0
Capital_expenditure,Bihar,1988-89,1113.0
Capital_expenditure,Chhattisgarh,1988-89,2608.1
Capital_expenditure,Goa,1988-89,85.0
Capital_expenditure,Gujarat,1988-89,1011.0
Capital_expenditure,Haryana,1988-89,436.0
Capital_expenditure,Jharkhand,1988-89,3668.6666666666665
Capital_expenditure,Karnataka,1988-89,776.0
Capital_expenditure,Kerala,1988-89,460.0
Capital_expenditure,Madhya Pradesh,1988-89,978.0
Capital_expenditure,Maharashtra,1988-89,1561.0
Capital_expenditure,Orissa,1988-89,602.0
Capital_expenditure,Punjab,1988-89,798.0
Capital_expenditure,Rajasthan,1988-89,845.0
Capital_expenditure,Tamil Nadu,1988-89,854.0
Capital_expenditure,Uttar Pradesh,1988-89,1822.0
Capital_expenditure,West Bengal,1988-89,804.0
Capital_expenditure,Arunachal Pradesh,1988-89,111.0
Capital_expenditure,Assam,1988-89,420.0
Capital_expenditure,Himachal Pradesh,1988-89,216.0
Capital_expenditure,Jammu and Kashmir,1988-89,439.0
Capital_expenditure,Manipur,1988-89,115.0
Capital_expenditure,Meghalaya,1988-89,94.0
Capital_expenditure,Mizoram,1988-89,56.0
Capital_expenditure,Nagaland,1988-89,114.0
Capital_expenditure,Sikkim,1988-89,51.0
Capital_expenditure,Tripura,1988-89,112.0
Capital_expenditure,Uttarakhand,1988-89,1738.5
Capital_expenditure,NCT Delhi,1988-89,4296.235294117647
Capital_expenditure,Puducherry,1988-89,533.8
Capital_expenditure,Andhra Pradesh,1989-90,1053.0
Capital_expenditure,Bihar,1989-90,1275.0
Capital_expenditure,Chhattisgarh,1989-90,2608.1
Capital_expenditure,Goa,1989-90,98.0
Capital_expenditure,Gujarat,1989-90,1117.0
Capital_expenditure,Haryana,1989-90,419.0
Capital_expenditure,Jharkhand,1989-90,3668.6666666666665
Capital_expenditure,Karnataka,1989-90,918.0
Capital_expenditure,Kerala,1989-90,591.0
Capital_expenditure,Madhya Pradesh,1989-90,1044.0
Capital_expenditure,Maharashtra,1989-90,1835.0
Capital_expenditure,Orissa,1989-90,629.0
Capital_expenditure,Punjab,1989-90,866.0
Capital_expenditure,Rajasthan,1989-90,868.0
Capital_expenditure,Tamil Nadu,1989-90,931.0
Capital_expenditure,Uttar Pradesh,1989-90,1983.0
Capital_expenditure,West Bengal,1989-90,912.0
Capital_expenditure,Arunachal Pradesh,1989-90,134.0
Capital_expenditure,Assam,1989-90,598.0
Capital_expenditure,Himachal Pradesh,1989-90,209.0
Capital_expenditure,Jammu and Kashmir,1989-90,530.0
Capital_expenditure,Manipur,1989-90,123.0
Capital_expenditure,Meghalaya,1989-90,92.0
Capital_expenditure,Mizoram,1989-90,64.0
Capital_expenditure,Nagaland,1989-90,122.0
Capital_expenditure,Sikkim,1989-90,52.0
Capital_expenditure,Tripura,1989-90,105.0
Capital_expenditure,Uttarakhand,1989-90,1738.5
Capital_expenditure,NCT Delhi,1989-90,4296.235294117647
Capital_expenditure,Puducherry,1989-90,533.8
Capital_expenditure,Andhra Pradesh,1990-91,1076.0
Capital_expenditure,Bihar,1990-91,1329.0
Capital_expenditure,Chhattisgarh,1990-91,2608.1
Capital_expenditure,Goa,1990-91,120.0
Capital_expenditure,Gujarat,1990-91,1388.0
Capital_expenditure,Haryana,1990-91,464.0
Capital_expenditure,Jharkhand,1990-91,3668.6666666666665
Capital_expenditure,Karnataka,1990-91,1008.0
Capital_expenditure,Kerala,1990-91,552.0
Capital_expenditure,Madhya Pradesh,1990-91,1153.0
Capital_expenditure,Maharashtra,1990-91,2019.0
Capital_expenditure,Orissa,1990-91,861.0
Capital_expenditure,Punjab,1990-91,880.0
Capital_expenditure,Rajasthan,1990-91,1248.0
Capital_expenditure,Tamil Nadu,1990-91,980.0
Capital_expenditure,Uttar Pradesh,1990-91,2702.0
Capital_expenditure,West Bengal,1990-91,900.0
Capital_expenditure,Arunachal Pradesh,1990-91,140.0
Capital_expenditure,Assam,1990-91,769.0
Capital_expenditure,Himachal Pradesh,1990-91,217.0
Capital_expenditure,Jammu and Kashmir,1990-91,772.0
Capital_expenditure,Manipur,1990-91,146.0
Capital_expenditure,Meghalaya,1990-91,95.0
Capital_expenditure,Mizoram,1990-91,197.0
Capital_expenditure,Nagaland,1990-91,130.0
Capital_expenditure,Sikkim,1990-91,55.0
Capital_expenditure,Tripura,1990-91,116.0
Capital_expenditure,Uttarakhand,1990-91,1738.5
Capital_expenditure,NCT Delhi,1990-91,4296.235294117647
Capital_expenditure,Puducherry,1990-91,533.8
Capital_expenditure,Andhra Pradesh,1991-92,1306.0
Capital_expenditure,Bihar,1991-92,1066.0
Capital_expenditure,Chhattisgarh,1991-92,2608.1
Capital_expenditure,Goa,1991-92,135.0
Capital_expenditure,Gujarat,1991-92,1670.0
Capital_expenditure,Haryana,1991-92,453.0
Capital_expenditure,Jharkhand,1991-92,3668.6666666666665
Capital_expenditure,Karnataka,1991-92,1294.0
Capital_expenditure,Kerala,1991-92,789.0
Capital_expenditure,Madhya Pradesh,1991-92,1217.0
Capital_expenditure,Maharashtra,1991-92,2003.0
Capital_expenditure,Orissa,1991-92,1005.0
Capital_expenditure,Punjab,1991-92,816.0
Capital_expenditure,Rajasthan,1991-92,1729.0
Capital_expenditure,Tamil Nadu,1991-92,920.0
Capital_expenditure,Uttar Pradesh,1991-92,2847.0
Capital_expenditure,West Bengal,1991-92,867.0
Capital_expenditure,Arunachal Pradesh,1991-92,156.0
Capital_expenditure,Assam,1991-92,615.0
Capital_expenditure,Himachal Pradesh,1991-92,1358.0
Capital_expenditure,Jammu and Kashmir,1991-92,764.0
Capital_expenditure,Manipur,1991-92,156.0
Capital_expenditure,Meghalaya,1991-92,124.0
Capital_expenditure,Mizoram,1991-92,93.0
Capital_expenditure,Nagaland,1991-92,159.0
Capital_expenditure,Sikkim,1991-92,73.0
Capital_expenditure,Tripura,1991-92,129.0
Capital_expenditure,Uttarakhand,1991-92,1738.5
Capital_expenditure,NCT Delhi,1991-92,4296.235294117647
Capital_expenditure,Puducherry,1991-92,533.8
Capital_expenditure,Andhra Pradesh,1992-93,1793.0
Capital_expenditure,Bihar,1992-93,1174.0
Capital_expenditure,Chhattisgarh,1992-93,2608.1
Capital_expenditure,Goa,1992-93,119.0
Capital_expenditure,Gujarat,1992-93,1776.0
Capital_expenditure,Haryana,1992-93,577.0
Capital_expenditure,Jharkhand,1992-93,3668.6666666666665
Capital_expenditure,Karnataka,1992-93,1508.0
Capital_expenditure,Kerala,1992-93,707.0
Capital_expenditure,Madhya Pradesh,1992-93,1505.0
Capital_expenditure,Maharashtra,1992-93,2467.0
Capital_expenditure,Orissa,1992-93,866.0
Capital_expenditure,Punjab,1992-93,785.0
Capital_expenditure,Rajasthan,1992-93,1350.0
Capital_expenditure,Tamil Nadu,1992-93,1206.0
Capital_expenditure,Uttar Pradesh,1992-93,3445.0
Capital_expenditure,West Bengal,1992-93,983.0
Capital_expenditure,Arunachal Pradesh,1992-93,163.0
Capital_expenditure,Assam,1992-93,685.0
Capital_expenditure,Himachal Pradesh,1992-93,301.0
Capital_expenditure,Jammu and Kashmir,1992-93,539.0
Capital_expenditure,Manipur,1992-93,426.0
Capital_expenditure,Meghalaya,1992-93,133.0
Capital_expenditure,Mizoram,1992-93,116.0
Capital_expenditure,Nagaland,1992-93,330.0
Capital_expenditure,Sikkim,1992-93,70.0
Capital_expenditure,Tripura,1992-93,107.0
Capital_expenditure,Uttarakhand,1992-93,1738.5
Capital_expenditure,NCT Delhi,1992-93,4296.235294117647
Capital_expenditure,Puducherry,1992-93,533.8
Capital_expenditure,Andhra Pradesh,1993-94,2523.0
Capital_expenditure,Bihar,1993-94,1115.0
Capital_expenditure,Chhattisgarh,1993-94,2608.1
Capital_expenditure,Goa,1993-94,128.0
Capital_expenditure,Gujarat,1993-94,1474.0
Capital_expenditure,Haryana,1993-94,708.0
Capital_expenditure,Jharkhand,1993-94,3668.6666666666665
Capital_expenditure,Karnataka,1993-94,1881.0
Capital_expenditure,Kerala,1993-94,845.0
Capital_expenditure,Madhya Pradesh,1993-94,1360.0
Capital_expenditure,Maharashtra,1993-94,2874.0
Capital_expenditure,Orissa,1993-94,973.0
Capital_expenditure,Punjab,1993-94,1177.0
Capital_expenditure,Rajasthan,1993-94,1529.0
Capital_expenditure,Tamil Nadu,1993-94,1304.0
Capital_expenditure,Uttar Pradesh,1993-94,2995.0
Capital_expenditure,West Bengal,1993-94,1067.0
Capital_expenditure,Arunachal Pradesh,1993-94,176.0
